Id_bien;No_voie;Type_voie;Voie;Total_piece;Surface_carrez;Surface_total;Type_local;Id_commune
59512IV2152053;28;AV;GUSTAVE DELORY;4;141.42;142;Appartement;1642
59512LX15010;116;AV;J BAPTISTE LEBAS;4;89.18;92;Appartement;1642
76540MN2135;52;AV;JACQUES CHASTELLAIN;4;79.29;80;Appartement;2199
9263AN5331;49;AV;DU DIX HUIT JUIN 1940;4;81.58;85;Appartement;2942
9263AS1315;254;AV;NAPOLEON BONAPARTE;4;64.25;65;Appartement;2942
9263AT230457;11;AV;LAVOISIER;4;64.25;63;Appartement;2942
9263AV398477;51;AV;DE SEINE;4;63.11;63;Appartement;2942
9263AT123326;67;AV;DE LA REPUBLIQUE;4;64.54;64;Appartement;2942
88413AK153204;77;AV;DE LA FONTENELLE;4;75.41;74;Appartement;2779
69206B108910;54;AV;LEON FOILLARD;4;9.8;110;Appartement;2015
10343AD5517;9;AV;AUGUSTE TERRENOIRE;4;110.97;110;Appartement;279
6123AV254245;189;AV;MARC MOSCHETTI;4;114.6;100;Appartement;228
6123AT79151;58;AV;GENERAL LECLERC;4;92.4;93;Appartement;228
6123BA33410;430;AV;DES PLANTIERS;4;85;85;Appartement;228
54482AI423151;77;AV;CARNOT;4;76;73;Appartement;1515
83118AN123336;753;AV;DE VALESCURE;4;119.5;120;Appartement;2580
9264AH15022;9;AV;EUGENIE;4;94.8;95;Appartement;2958
9366T87101;11;AV;JEAN MOULIN;4;83.08;88;Appartement;2990
9366AO92111;9001;AV;DE SAINT REMY;4;62.15;62;Appartement;2990
9366CQ23203;193;AV;DU PDT WILSON;4;98.25;97;Appartement;2993
9366CP7642;18;AV;DE LA METALLURGIE;4;79.7;79;Appartement;2990
71404B2092;50;AV;DE BOURGOGNE;4;72.82;75;Appartement;2049
34249AE11904;149;AV;CROIX DE MOUNIE;4;110.25;86;Appartement;939
78551AD14410;110;AV;MARECHAL FOCH;4;113.78;115;Appartement;2447
85234AR384112;162;AV;VALENTIN;4;37.9;65;Appartement;2731
35288AW1243;23;AV;DE MARVILLE;4;85.66;85;Appartement;1010
35288DI15145;23;AV;DES COMPTOIRS;4;94.42;94;Appartement;1010
38421BL46720;27;AV;JULES VALLES;4;89.16;88;Appartement;1056
6126A181044;8;AV;DES MOULINS;4;75.05;74;Appartement;175
38423AY40042;126;AV;GENERAL LECLERC;4;80.63;80;Appartement;1077
91570AP4157;32;AV;DE BRETIGNY;4;78.06;76;Appartement;2868
44184VT719;11;AV;ALBERT DE MUN;4;109.07;128;Appartement;1326
69289AO15723;35;AV;AMEDEE RONIN;4;78.86;78;Appartement;1932
69290DH21811;85;AV;JEAN JAURES;4;78.58;78;Appartement;1938
69290DH20849;97;AV;JEAN JAURES;4;82.88;82;Appartement;1938
95574AL12372;87;AV;GENERAL LECLERC;4;79;79;Appartement;3147
19202AD2884;872;AV;DU HUIT MAI;4;69.52;69;Appartement;429
69202AN132106;11;AV;DU 11 NOVEMBRE;4;77.78;77;Appartement;1955
10362AE9022;33;AV;GEN GALLIENI;4;72.84;75;Appartement;276
91549AM2276;62;AV;DE LA LIBERTE;4;86.45;87;Appartement;2851
91549AN30472;24;AV;CHARLIE CHAPLIN;4;83.44;82;Appartement;2851
83123AP20877;37;AV;GEORGES CLEMENCEAU;4;81.1;83;Appartement;2635
95585AX516100;3;AV;PIERRE KOENIG;4;67.65;68;Appartement;3111
78586AH470455;4;AV;DU VAL NOTRE DAME;4;85.93;80;Appartement;2425
78586AY29713;10;AV;CARNOT;4;84.54;84;Appartement;2425
78586BM31810;9;AV;DE LA REPUBLIQUE;4;66.51;73;Appartement;2425
78586BN191105;52;AV;DE LA REPUBLIQUE;4;78.31;79;Appartement;2425
74264N582;19;AV;DU CHENE;4;102.79;90;Appartement;2160
8409YD10365;8;AV;CHARLES DE GAULLE;4;81.5;83;Appartement;262
34299AY176143;37;AV;GEORGES POMPIDOU;4;96.35;96;Appartement;946
34301AI1149;13;AV;VICTOR HUGO;4;78.17;73;Appartement;901
9371AT1229;30;AV;BERLIOZ;4;79.64;80;Appartement;3003
9371AT12196;8;AV;BERLIOZ;4;79.63;80;Appartement;3003
38485AE24327;59;AV;DU VERCORS;4;63.01;64;Appartement;1101
11379AZ1783;60;AV;DE NARBONNE;4;78.82;81;Appartement;298
4209AV4711;9018;AV;JEAN JAURES;4;67.58;68;Appartement;77
83129AH91965;500;AV;JOSEPH RAYNAUD;4;67.55;67;Appartement;2626
83129AH9196;500;AV;JOSEPH RAYNAUD;4;69.3;73;Appartement;2626
83129CY11421;534;AV;PRESIDENT JOHN KENNEDY;4;79.4;84;Appartement;2626
95598AB12140;35;AV;KELLERMANN;4;60.95;61;Appartement;3149
95598AC283106;22;AV;MARTHE;4;94.92;95;Appartement;3149
95598AI132132;59;AV;DE PARIS;4;67.59;68;Appartement;3149
76681AY82215;61;AV;JEAN JAURES;4;78.4;78;Appartement;2205
95555AD29746;1;AV;MATHILDE;4;90.36;88;Appartement;3142
95563BK43823;1;AV;DIABLOTS;4;84;84;Appartement;3141
95563BK44537;5;AV;DIABLOTS;4;84.07;84;Appartement;3141
95572BR8622;60;AV;DU GENERAL DE GAULLE;4;66.77;67;Appartement;3070
44162BR116200;5;AV;DE LA BARAUDIERE;4;71.85;70;Appartement;1282
44162CA489220;4;AV;DE LA BRANCHOIRE;4;75.41;77;Appartement;1282
44162CA48964;10;AV;DE LA BRANCHOIRE;4;79.52;77;Appartement;1282
44162CA489246;2;AV;DE LA BRANCHOIRE;4;76.69;77;Appartement;1282
44162BR44422;8;AV;DES FLORALIES;4;78.13;77;Appartement;1282
9372R13744;125;AV;DE STALINGRAD;4;69.3;69;Appartement;2995
9273T884;29;AV;DU GEN CHARLES DE GAULLE;4;82.51;90;Appartement;2943
26347I219105;4;AV;PRESIDENT ROOSEVELT;4;77.7;81;Appartement;544
69243AM353;22;AV;EDOUARD HERRIOT;4;82.59;83;Appartement;2013
40313AC14136;230;AV;DU GENERAL LECLERC;4;78.74;80;Appartement;1191
69244AH3250;174;AV;CHARLES DE GAULLE;4;84.15;84;Appartement;1980
69244AR281100;4;AV;EISENHOWER;4;75.19;74;Appartement;1980
69244AO16176;162;AV;CHARLES DE GAULLE;4;97.49;96;Appartement;1980
69244AH153309;33;AV;MATHIEU MISERY;4;94.78;94;Appartement;1980
69244AN108102;112;AV;DE LA REPUBLIQUE;4;107.75;107;Appartement;1980
74278AB3185;2308;AV;DES VALLEES;4;88.59;88;Appartement;2162
51573AM355106;30;AV;P VAILLANT COUTURIER;4;79.98;77;Appartement;1489
83137BD45823;1628;AV;JOSEPH GASQUET;4;66.82;67;Appartement;2629
83137CZ542144;138;AV;GENERAL GOURAUD;4;73.99;68;Appartement;2624
83137AS6553;809;AV;JOSEPH LOUIS ORTOLAN;4;123.6;121;Appartement;2629
83137BE709112;152;AV;COLONEL PICOT;4;85.66;85;Appartement;2629
83137CP131129;117;AV;LAZARE CARNOT;4;85.6;86;Appartement;2625
83137CY24633;10;AV;AMIRAL COLLET;4;77.5;76;Appartement;2625
83137BY205484;9015;AV;DU PORT DE PLAISANCE;4;71.19;69;Appartement;2625
83137BY211143;307;AV;DU PORT DE PLAISANCE;4;82.8;74;Appartement;2625
31555830AH18035;292;AV;DE FRONTON;4;101.41;101;Appartement;730
59599BO20315;32;AV;GUSTAVE DRON;4;87.69;93;Appartement;1669
78621AX12033;54;AV;MAHATMA GANDHI;4;83.1;82;Appartement;2413
78621AB8741;45;AV;CLEMENT ADER;4;81.07;80;Appartement;2413
78621AX13223;1;AV;CLEMENT ADER;4;95;95;Appartement;2413
10387CK728526;18;AV;ANATOLE FRANCE;4;92.08;100;Appartement;281
10387BS27120;31;AV;MAJOR GEN GEORGES VANIER;4;72.93;72;Appartement;281
10387CS13550;97;AV;DES LOMBARDS;4;82;82;Appartement;281
10387CS13554;97;AV;DES LOMBARDS;4;82;82;Appartement;281
26362AV11314;69;AV;MAL DE LATTRE DE TASSIGNY;4;81;74;Appartement;513
26362CH56142;80;AV;VICTOR HUGO;4;83.79;85;Appartement;513
26362AD8779;19;AV;DE L YSER;4;73.18;74;Appartement;513
26362CE4506;95;AV;VICTOR HUGO;4;84.3;84;Appartement;513
59606AQ876221;78;AV;CLEMENCEAU RES HARPIGNIES;4;90.15;93;Appartement;1691
6155BZ335486;146;AV;ANCIENS COMBATTANTS AFR N;4;92.64;95;Appartement;203
6155AB2430;407;AV;HENRI BARBUSSE;4;75.05;82;Appartement;203
9275P3315;2;AV;DU PARC;4;94.13;90;Appartement;2972
9275P2620;6;AV;DU PARC;4;65.63;65;Appartement;2972
9374A2134284;79;AV;DU GEN CHARLES DE GAULLE;4;85.23;85;Appartement;3000
78640AM159159;12;AV;DU GENERAL DE GAULLE;4;74.86;76;Appartement;2412
69259AM1185;351;AV;CHARLES DE GAULLE;4;82.54;81;Appartement;1934
69259AS1366;115;AV;JULES GUESDE;4;69;69;Appartement;1934
78646BN167408;76;AV;DE PARIS;4;120.53;122;Appartement;2407
78646AS54141;59;AV;DES ETATS UNIS;4;68.02;64;Appartement;2407
78646AS54143;59;AV;DES ETATS UNIS;4;68.27;64;Appartement;2407
78646BD1473;1;AV;DE PORCHEFONTAINE;4;81.29;80;Appartement;2407
78646AS54192;59;AV;DES ETATS UNIS;4;67.09;65;Appartement;2407
78646AS505;53;AV;DES ETATS UNIS;4;66.03;85;Appartement;2407
78650AM1621151;30;AV;DU GENERAL DE GAULLE;4;69.65;69;Appartement;2421
38547AM19619;46;AV;GENERAL DE MIRIBEL;4;77.69;78;Appartement;1080
38547AM19625;46;AV;GENERAL DE MIRIBEL;4;77.99;78;Appartement;1080
6159AT41927;6;AV;GENERAL LECLERC;4;107.52;104;Appartement;162
30351BA103177;1;AV;DU DOCTEUR PAUL GACHE;4;73.58;73;Appartement;703
6161AI21046;377;AV;DES FERRAYONNES;4;76.51;73;Appartement;227
78672AO2771;49;AV;IRENE;4;98.24;99;Appartement;2458
77514AM2173;42;AV;ARISTIDE BRIAND;4;85.91;91;Appartement;2346
9378AV10992;9001;AV;P VAILLANT COUTURIER;4;71.19;70;Appartement;3007
54578AE4689;108;AV;GEN LECLERC;4;81.05;91;Appartement;1518
69266AV1116;3;AV;CDT LHERMINIER;4;61.34;64;Appartement;1933
69266BI4223;10;AV;SALVADOR ALLENDE;4;98.06;89;Appartement;1933
91687AE1468;8;AV;DU GENERAL ADELINE;4;81.42;82;Appartement;2859
91687AX181;37;AV;MARMONT;4;65.39;65;Appartement;2859
38563AL2113;30;AV;DUGUEYT JOUVIN;4;104.4;102;Appartement;1069
38563AT2649;85;AV;JEAN JAURES;4;80.96;81;Appartement;1069
38565BI46916;374;AV;HONORE DE BALZAC;4;85;85;Appartement;1083
59650BV71165;13;AV;DE FLANDRE;4;67.51;66;Appartement;1643
91691AC59618;183;AV;DU GENERAL LECLERC;4;102.36;104;Appartement;2825
75107BY1096;16;AV;DE LA MOTTE PICQUET;4;77.43;80;Appartement;3199
75107BW148;44;AV;BOSQUET;4;74.29;70;Appartement;3199
75107CG913;33;AV;DE SUFFREN;4;122.23;118;Appartement;3199
75107CG113;18;AV;CHARLES FLOQUET;4;113.62;111;Appartement;3199
75108AQ6412;49;AV;MONTAIGNE;4;170.43;164;Appartement;3197
75108AN501114;31;AV;MONTAIGNE;4;133;148;Appartement;3197
75108BE5512;73;AV;FRANKLIN D ROOSEVELT;4;145.35;144;Appartement;3197
75111AT820;51;AV;DE LA REPUBLIQUE;4;69.34;69;Appartement;3203
75111AA4323;14;AV;DE LA REPUBLIQUE;4;120.28;120;Appartement;3203
75111AS4143;82;AV;PARMENTIER;4;88.91;85;Appartement;3203
75111BY315;161;AV;LEDRU ROLLIN;4;71.76;71;Appartement;3203
75111AR86184;77;AV;PARMENTIER;4;157.57;140;Appartement;3203
75111AC403;131;AV;PARMENTIER;4;86.15;86;Appartement;3203
75112AC2921;35;AV;DU DOC ARNOLD NETTER;4;95.02;98;Appartement;3204
75112CZ713;120;AV;DAUMESNIL;4;83.88;80;Appartement;3204
75112CL819;39;AV;DE SAINT MANDE;4;75.28;73;Appartement;3204
75112AC83196;45;AV;DU DOC ARNOLD NETTER;4;108.28;110;Appartement;3204
75112AT134;261;AV;DAUMESNIL;4;75.62;72;Appartement;3204
75112CZ7126;120;AV;DAUMESNIL;4;81.5;79;Appartement;3204
75112AS41187;112;AV;DU GAL MICHEL BIZOT;4;95.38;100;Appartement;3204
75113EA2217;213;AV;DE CHOISY;4;97.02;99;Appartement;3205
75113DU429;91;AV;D ITALIE;4;62.31;60;Appartement;3205
75114CO2324;166;AV;DU MAINE;4;93.24;90;Appartement;3206
75114BW374;109;AV;DU GENERAL LECLERC;4;88.98;80;Appartement;3206
75114CK2310;40;AV;DU GENERAL LECLERC;4;83.77;83;Appartement;3206
75114CL2811;14;AV;DU GENERAL LECLERC;4;104.85;110;Appartement;3206
75115DI1106;62;AV;DE SUFFREN;4;110.11;110;Appartement;3207
75115DM20179;40;AV;DE SUFFREN;4;66.17;70;Appartement;3207
75115DM833;34;AV;DE SUFFREN;4;88.2;88;Appartement;3207
75115EJ4510;26;AV;FELIX FAURE;4;67.41;67;Appartement;3207
75115DV4314;89;AV;EMILE ZOLA;4;101.41;100;Appartement;3207
75115DV6211;84;AV;EMILE ZOLA;4;99.12;84;Appartement;3207
75115EI5013;15;AV;FELIX FAURE;4;67.9;69;Appartement;3207
75116AN256;4;AV;ERLANGER;4;78.96;73;Appartement;3208
75116AR42108;166;AV;DE VERSAILLES;4;101.84;97;Appartement;3208
75116FB528;19;AV;LA GRANDE ARMEE;4;112.53;108;Appartement;3208
75116BZ569;6;AV;THEOPHILE GAUTIER;4;61.17;60;Appartement;3208
75116AI151;130;AV;DE VERSAILLES;4;112.11;112;Appartement;3208
75116DE518;21;AV;DU MAL MAUNOURY;4;204.69;210;Appartement;3208
75116FN341;21;AV;D IENA;4;202.12;196;Appartement;3208
75116FQ333;30;AV;PDT WILSON;4;135.05;135;Appartement;3208
75116CA2716;13;AV;DE VERSAILLES;4;68.65;80;Appartement;3208
75116BR61123;52;AV;DES TILLEULS;4;109.31;109;Appartement;3208
75116BY1928;33;AV;THEOPHILE GAUTIER;4;95.94;94;Appartement;3208
75116EC7128;192;AV;VICTOR HUGO;4;138.05;105;Appartement;3208
75116AG61111;175;AV;DE VERSAILLES;4;83.96;80;Appartement;3208
75116BT646;67;AV;MOZART;4;129.2;99;Appartement;3208
75116BZ8121;4;AV;DE L ABBE ROUSSEL;4;76.53;74;Appartement;3208
75116BW2412;110;AV;MOZART;4;101.67;107;Appartement;3208
75116BZ4032;14;AV;THEOPHILE GAUTIER;4;112.04;115;Appartement;3208
75117AK419;28;AV;CARNOT;4;66.61;69;Appartement;3209
75117AR5812;1;AV;DE PETERHOF;4;75.63;90;Appartement;3209
75117AL1072;69;AV;DE WAGRAM;4;82.71;75;Appartement;3209
75117AR722;4;AV;DE VERZY;4;121.17;135;Appartement;3209
75117BJ7513;123;AV;DE WAGRAM;4;132.05;120;Appartement;3209
75117AN4711;81;AV;NIEL;4;106.84;103;Appartement;3209
75117AK2410;16;AV;CARNOT;4;91.79;92;Appartement;3209
75117DL138458;25;AV;DE SAINT OUEN;4;73.31;68;Appartement;3209
75119EN6012;30;AV;DE LAUMIERE;4;62.72;59;Appartement;3212
75119CT3820;142;AV;JEAN JAURES;4;80.7;82;Appartement;3212
75119EC45170;8;AV;SIMON BOLIVAR;4;100.06;104;Appartement;3212
75119AM111;118;AV;DE FLANDRE;4;92.17;83;Appartement;3212
75119EW12113;85;AV;SIMON BOLIVAR;4;82.66;75;Appartement;3212
75119AP212;30;AV;DE FLANDRE;4;62.72;59;Appartement;3212
75119BY3494;23;AV;CORENTIN CARIOU;4;95.37;96;Appartement;3212
75120CD736;125;AV;GAMBETTA;4;78.04;80;Appartement;3211
75120BZ79106;13;AV;GAMBETTA;4;85.28;87;Appartement;3211
943D479;38;AV;JEAN JAURES;4;114.58;83;Appartement;3041
944AD25643;9;AV;DU GAL LECLERC;4;82.92;82;Appartement;3044
9411S33137;28;AV;DE BOISSY;4;72.83;76;Appartement;3027
9416B14817;6;AV;DU PRESIDENT WILSON;4;67.31;66;Appartement;3029
9417DL25029;29;AV;DU HUIT MAI 1945;4;75.3;75;Appartement;3066
9417I75;115;AV;DU GENERAL DE GAULLE;4;39.67;64;Appartement;3066
9417BL1810;109;AV;DU GENERAL LECLERC;4;69.1;72;Appartement;3066
9418M362;7;AV;STINVILLE;4;96.48;96;Appartement;3025
9418O21111;27;AV;MAL DE LATTRE DE TASSIGNY;4;91.5;91;Appartement;3025
9419AX674019;1;AV;CLAUDE DEBUSSY;4;73.8;74;Appartement;3046
9422M5311;21;AV;ANATOLE FRANCE;4;79.49;79;Appartement;3033
9422AF24143;91;AV;D ALFORTVILLE;4;62.78;64;Appartement;3033
9422AE29172;55;AV;D ALFORTVILLE;4;63.02;65;Appartement;3033
9422AE29163;55;AV;D ALFORTVILLE;4;64.09;65;Appartement;3033
9428BM5520;56;AV;MAGELLAN;4;76.1;75;Appartement;3026
9428AY21;41;AV;MAL DE LATTRE DE TASSIGNY;4;88.55;72;Appartement;3026
9428BL33569;7;AV;MAGELLAN;4;79.4;79;Appartement;3026
9433BS8318;26;AV;DE LA DAME BLANCHE;4;139.31;141;Appartement;3064
9433P276114;90;AV;ERNEST RENAN;4;69.71;69;Appartement;3064
9433BR111114;48;AV;DE LA DAME BLANCHE;4;100.96;100;Appartement;3064
9434J12612091;9;AV;GARENNIERE;4;65.99;73;Appartement;3032
9434J12612101;9;AV;GARENNIERE;4;68.74;75;Appartement;3032
9434J12612082;7;AV;GARENNIERE;4;67.42;75;Appartement;3032
9437E54103;24;AV;PASTEUR;4;77.37;72;Appartement;3040
9442Q98126;10;AV;JOYEUSE;4;84.6;85;Appartement;3022
9438V54285;3;AV;ARISTIDE BRIAND;4;60.58;60;Appartement;3036
9438P64631;2;AV;DU GEN DE GAULLE;4;88.9;94;Appartement;3036
9443G1037;98;AV;DE FONTAINEBLEAU;4;100.14;99;Appartement;3030
9443L221141;64;AV;CHARLES GIDE;4;66.08;65;Appartement;3030
9458AR131202;15;AV;DU GENERAL DE GAULLE;4;86.25;90;Appartement;3065
9458AO19234;80;AV;PIERRE BROSSOLETTE;4;92.15;89;Appartement;3065
9458F275101;64;AV;LAMARTINE;4;90.8;91;Appartement;3065
9459AE53117;40;AV;BERTRAND;4;111.47;83;Appartement;3053
9459AD46083;31;AV;DU GENERAL DE GAULLE;4;95;103;Appartement;3053
9459AC341288;9;AV;GEORGES FOUREAU;4;74.62;74;Appartement;3053
9459AE34025;33;AV;ARDOUIN;4;70.05;72;Appartement;3053
9459AE53154;36;AV;BERTRAND;4;98.18;96;Appartement;3053
9444AP20244;23;AV;DE VERDUN;4;62.85;64;Appartement;3050
9444C52351;41;AV;DE VALENTON;4;77.52;77;Appartement;3050
9446H79228;99;AV;DU GENERAL LECLERC;4;82.46;81;Appartement;3024
9446S14944;113;AV;GAMBETTA;4;77.89;78;Appartement;3024
9446AS6623;26;AV;DU PROFESSEUR CADIOT;4;67.96;65;Appartement;3024
9446AJ1223;96;AV;DU GENERAL LECLERC;4;56.47;56;Appartement;3024
9446O20117;47;AV;GAMBETTA;4;97.23;97;Appartement;3024
9446AT1818;14;AV;DU PROFESSEUR CADIOT;4;74.34;74;Appartement;3024
9446H7929;99;AV;DU GENERAL LECLERC;4;79.85;81;Appartement;3024
9446H79262;99;AV;DU GENERAL LECLERC;4;81.34;81;Appartement;3024
9446AT1843;14;AV;DU PROFESSEUR CADIOT;4;74.02;80;Appartement;3024
9446AT1832;14;AV;DU PROFESSEUR CADIOT;4;73.25;73;Appartement;3024
9446Q19044;57;AV;GEORGES CLEMENCEAU;4;66.47;69;Appartement;3024
9467C8455;15;AV;DU GEN DE GAULLE;4;95.9;94;Appartement;3063
9467F5515;56;AV;DU GEN DE GAULLE;4;70.1;86;Appartement;3063
9467K18451;56;AV;SAINTE MARIE;4;103.05;104;Appartement;3063
9467I1516;12;AV;ROBERT-ANDRE VIVIEN;4;72.52;75;Appartement;3063
9467C3313;5;AV;FOCH;4;3.45;90;Appartement;3063
9468DY182;38;AV;FRANCOIS ADAM;4;84.77;81;Appartement;3021
9468I12015;41;AV;MARINVILLE;4;58.72;58;Appartement;3021
9468EY13453;15;AV;DE CHANZY;4;83.44;82;Appartement;3020
9468CQ15210;16;AV;EMILE ZOLA;4;90.72;81;Appartement;3021
9468CD9238;75;AV;FOCH;4;61.55;60;Appartement;3021
9468AB2927;5;AV;DE LA GRANGE;4;88.11;89;Appartement;3021
9471AK626;50;AV;DU FORT;4;80.38;80;Appartement;3049
9473AH1111034;83;AV;DE VERSAILLES;4;77.18;77;Appartement;3035
9473AH4649;51;AV;DE VERSAILLES;4;88.22;86;Appartement;3035
9473A9226;127;AV;DU GENERAL DE GAULLE;4;62.02;61;Appartement;3035
9473AH4621;8;AV;MAL DE LATTRE DE TASSIGNY;4;90.63;89;Appartement;3035
9473AH1111017;83;AV;DE VERSAILLES;4;76.96;80;Appartement;3035
9473AH4427;53;AV;DE VERSAILLES;4;80;80;Appartement;3035
9473AH468;8;AV;MAL DE LATTRE DE TASSIGNY;4;90.94;89;Appartement;3035
9473AB54107;58;AV;DE VERSAILLES;4;66.94;65;Appartement;3035
9475AK247266;17;AV;D ATTILLY;4;79.26;80;Appartement;3051
9475AK247217;9;AV;D ATTILLY;4;82.06;83;Appartement;3051
9475AK247262;17;AV;D ATTILLY;4;79.39;80;Appartement;3051
9476AC28103;56;AV;DE LA REPUBLIQUE;4;74.93;74;Appartement;3031
9476Q21157;86;AV;DE PARIS;4;78.21;78;Appartement;3031
9479AL3411;84;AV;ANDRE ROUY;4;76.03;75;Appartement;3048
9479AK204;4;AV;MONTRICHARD;4;94.51;95;Appartement;3048
9480Q4619;94;AV;AUBERT;4;80.66;88;Appartement;3061
9481U154328;16;AV;HENRI BARBUSSE;4;63.04;64;Appartement;3034
9481AU171803;16;AV;MAXIMILIEN ROBESPIERRE;4;88.76;89;Appartement;3034
9481U154299;16;AV;HENRI BARBUSSE;4;51.88;52;Appartement;3034
801AH490165;2;AV;ARISTIDE BRIAND;5;92.07;94;Appartement;2551
471AR5523;90;AV;MICHELET;5;142.07;110;Appartement;1396
14BT370136;78;AV;DU GEN SARRAIL;5;92.47;92;Appartement;10
697AD46328;5;AV;DU CHATEAU;5;111.5;110;Maison;1963
335CE1092;20;AV;DE TAUSSAT;5;119.32;105;Maison;817
7410DL14532;4;AV;D ALERY;5;76.44;115;Appartement;2124
710AK12266;61;AV;JEAN JAURES;5;98.72;96;Appartement;253
943V369;88;AV;DE LA CONVENTION;5;92.7;93;Appartement;3041
3311AN10087;20;AV;DES TOURTERELLES;5;88;104;Maison;829
847HI373;1253;AV;DE LA TRILLADE;5;103.83;101;Maison;2658
847HO27625;90;AV;DES SOURCES;5;78.43;79;Appartement;2658
7714A940102;34;AV;FRANKLIN ROOSEVELT;5;117.5;122;Appartement;2290
9551AI1001184;19;AV;PIERRE SEMARD;5;71.5;72;Maison;3144
9556E729146;19;AV;RODIN;5;86.84;78;Maison;3102
62108CI1124;3;AV;DU GENERAL DE GAULLE;5;131.24;132;Appartement;1807
2556HZ2612;49;AV;GEORGES CLEMENCEAU;5;127.16;130;Appartement;480
4413A12419;12;AV;DE LA GARE;5;77.53;84;Appartement;1328
3432OZ7749;17;AV;GEORGES CLEMENCEAU;5;107.4;117;Appartement;945
7873BA31531;12;AV;INGRID BERGMAN;5;86.1;86;Appartement;2409
9411L1014;15;AV;DE PARIS;5;115;104;Maison;3027
3363YE1427;222;AV;EYSINES CAUD;5;84.53;80;Appartement;779
9212K740;42;AV;J B CLEMENT;5;120.67;128;Appartement;2955
2658B300371;5;AV;DES BRUYERES;5;102.62;102;Appartement;519
9197AH45231;7;AV;DU GAL CHARLES DE GAULLE;5;92.72;94;Appartement;2819
2919AC6731;5;AV;DE TARENTE;5;95.84;94;Appartement;601
7753AP34222;1;AV;DU PARC;5;74.36;73;Appartement;2260
7753AP3423;1;AV;DU PARC;5;73.87;73;Appartement;2260
91114AM10135;60;AV;DU PETIT CHATEAU;5;78.79;68;Appartement;2820
9416B13612;14;AV;DU PRESIDENT WILSON;5;80.36;75;Appartement;3029
627BB1561559;18;AV;DES ORANGERS;5;99.14;99;Appartement;226
6934AB28013;137;AV;GENERAL DE GAULLE;5;107.96;108;Appartement;1912
629AL62553;57;AV;MICHEL JOURDAN;5;113.74;110;Appartement;210
632AH14733;9;AV;GENERAL DE GAULLE;5;79.11;100;Appartement;170
1169KP31152;9110;AV;CLAUDE BERNARD;5;89.76;90;Maison;290
633AC142141;15;AV;DES CIGALES;5;91.8;91;Appartement;215
78126AH250407;16;AV;DE CIRCOURT;5;120.3;120;Appartement;2437
78126AP59417;21;AV;DE L ABREUVOIR;5;179.85;128;Appartement;2437
78126AH250105;16;AV;DE CIRCOURT;5;119.24;119;Appartement;2437
9417H204233;98;AV;DU GENERAL DE GAULLE;5;72.59;72;Appartement;3066
9219C19527;18;AV;DES QUATRE CHEMINS;5;105.75;104;Appartement;2965
78146AT1463;31;AV;DU MAL FOCH;5;115.02;133;Maison;2431
78146AK13075;48;AV;DU MAL FOCH;5;141.24;139;Appartement;2431
52121AP336211;41;AV;VICTOR HUGO;5;90.07;89;Appartement;1503
4259C6702;8;AV;DU ONZE NOVEMBRE;5;97.75;97;Maison;1235
50129AW784;5;AV;DELAVILLE;5;91.5;99;Appartement;1457
9421B38812;17;AV;DE LA CROIX DU SUD;5;97.1;102;Appartement;3038
91161AL56140;9;AV;DE L ILE DE FRANCE;5;91.74;97;Appartement;2856
9225L23092;124;AV;DE STALINGRAD;5;90.56;88;Appartement;2950
77122AC2009;11;AV;DES TILLEULS;5;108.6;114;Appartement;2262
91174AC5537;14;AV;DE LA MONTAGNE DES GLAISES;5;91.74;86;Appartement;2818
9315B23251;22;AV;BEAUSEJOUR;5;88.44;82;Maison;3002
9226A4621088;39;AV;DE L ARCHE;5;104.12;104;Appartement;2945
77146AB19118;76;AV;DE L ETANG;5;94.07;98;Maison;2389
395BS24310;1;AV;DU DRAPEAU;5;106;105;Appartement;75
77152AN145207;563;AV;DU COLONEL FABIEN;5;74.08;73;Appartement;2275
14220AC3241;22;AV;HOCQUART DE TURTOT;5;77.09;82;Maison;371
95197AR53392;47;AV;PAUL FLEURY;5;81.25;73;Maison;3143
39198BY22110;42;AV;MARECHAL JUIN;5;109;103;Appartement;1136
38151AX17214;8;AV;DE KIMBERLEY;5;99.01;102;Appartement;1061
6981D754108;18;AV;EDOUARD PAYEN;5;101.61;120;Appartement;1977
6981D754101;18;AV;EDOUARD PAYEN;5;105.02;120;Appartement;1977
78208AT44917;1;AV;PAUL CEZANNE;5;94.96;91;Appartement;2496
51230AO55212;18;AV;DE LA MARTINIQUE;5;99.01;98;Appartement;1482
51230BO9476;48;AV;DU MARECHAL FOCH;5;37.57;83;Appartement;1482
88160AL35210;7;AV;DE LA LOGE BLANCHE;5;108.38;110;Appartement;2753
91215AK45345;11;AV;DU MARECHAL NEY;5;98.47;98;Appartement;2841
1160AM518116;17;AV;DES ALPES;5;95.66;106;Appartement;13
51250AM20511;40;AV;JEAN JAURES;5;96.55;95;Appartement;1498
95252AM121530;23;AV;DES MARAIS;5;108.05;108;Appartement;3136
1343AP2591;3;AV;DE LA COTE BLEUE;5;74.34;102;Maison;356
88209AP2414;34;AV;DE LA FONTENELLE;5;109.19;119;Appartement;2752
38185DX4212;110;AV;JULES VALLES;5;99.48;85;Maison;1055
38185DX4217;120;AV;JULES VALLES;5;84.31;86;Maison;1055
91326AB2425;69;AV;DES FAUVETTES;5;107.15;109;Maison;2850
